epoch,global_step,loss,lr-AdamW,lr_abs,step
54,14849.0,0.23046875,,9.999999974752427e-07,14849
,,,1e-06,,14899
54,14899.0,0.2490234375,,9.999999974752427e-07,14899
,,,1e-06,,14949
54,14949.0,0.2314453125,,9.999999974752427e-07,14949
,,,1e-06,,14999
55,14999.0,0.2353515625,,9.999999974752427e-07,14999
,,,1e-06,,15049
55,15049.0,0.2353515625,,9.999999974752427e-07,15049
,,,1e-06,,15099
55,15099.0,0.232421875,,9.999999974752427e-07,15099
,,,1e-06,,15149
55,15149.0,0.25390625,,9.999999974752427e-07,15149
,,,1e-06,,15199
55,15199.0,0.228515625,,9.999999974752427e-07,15199
,,,1e-06,,15249
56,15249.0,0.2236328125,,9.999999974752427e-07,15249
,,,1e-06,,15299
56,15299.0,0.2373046875,,9.999999974752427e-07,15299
,,,1e-06,,15349
56,15349.0,0.23046875,,9.999999974752427e-07,15349
,,,1e-06,,15399
56,15399.0,0.244140625,,9.999999974752427e-07,15399
,,,1e-06,,15449
56,15449.0,0.2255859375,,9.999999974752427e-07,15449
,,,1e-06,,15499
56,15499.0,0.2353515625,,9.999999974752427e-07,15499
,,,1e-06,,15549
57,15549.0,0.2431640625,,9.999999974752427e-07,15549
,,,1e-06,,15599
57,15599.0,0.2373046875,,9.999999974752427e-07,15599
,,,1e-06,,15649
57,15649.0,0.2353515625,,9.999999974752427e-07,15649
,,,1e-06,,15699
57,15699.0,0.240234375,,9.999999974752427e-07,15699
,,,1e-06,,15749
57,15749.0,0.236328125,,9.999999974752427e-07,15749
,,,1e-06,,15799
58,15799.0,0.2431640625,,9.999999974752427e-07,15799
,,,1e-06,,15849
58,15849.0,0.228515625,,9.999999974752427e-07,15849
,,,1e-06,,15899
58,15899.0,0.2470703125,,9.999999974752427e-07,15899
,,,1e-06,,15949
58,15949.0,0.251953125,,9.999999974752427e-07,15949
,,,1e-06,,15999
58,15999.0,0.2333984375,,9.999999974752427e-07,15999
,,,1e-06,,16049
59,16049.0,0.2421875,,9.999999974752427e-07,16049
,,,1e-06,,16099
59,16099.0,0.23046875,,9.999999974752427e-07,16099
,,,1e-06,,16149
59,16149.0,0.2294921875,,9.999999974752427e-07,16149
,,,1e-06,,16199
59,16199.0,0.232421875,,9.999999974752427e-07,16199
,,,1e-06,,16249
59,16249.0,0.2412109375,,9.999999974752427e-07,16249
,,,1e-06,,16299
59,16299.0,0.24609375,,9.999999974752427e-07,16299
,,,1e-06,,16349
60,16349.0,0.240234375,,9.999999974752427e-07,16349
,,,1e-06,,16399
60,16399.0,0.23828125,,9.999999974752427e-07,16399
,,,1e-06,,16449
60,16449.0,0.23828125,,9.999999974752427e-07,16449
,,,1e-06,,16499
60,16499.0,0.232421875,,9.999999974752427e-07,16499
,,,1e-06,,16549
60,16549.0,0.2421875,,9.999999974752427e-07,16549
,,,1e-06,,16599
61,16599.0,0.2353515625,,9.999999974752427e-07,16599
,,,1e-06,,16649
61,16649.0,0.240234375,,9.999999974752427e-07,16649
,,,1e-06,,16699
61,16699.0,0.240234375,,9.999999974752427e-07,16699
,,,1e-06,,16749
61,16749.0,0.2255859375,,9.999999974752427e-07,16749
,,,1e-06,,16799
61,16799.0,0.234375,,9.999999974752427e-07,16799
,,,1e-06,,16849
61,16849.0,0.2373046875,,9.999999974752427e-07,16849
,,,1e-06,,16899
62,16899.0,0.2431640625,,9.999999974752427e-07,16899
,,,1e-06,,16949
62,16949.0,0.220703125,,9.999999974752427e-07,16949
,,,1e-06,,16999
62,16999.0,0.2431640625,,9.999999974752427e-07,16999
,,,1e-06,,17049
62,17049.0,0.236328125,,9.999999974752427e-07,17049
,,,1e-06,,17099
62,17099.0,0.2333984375,,9.999999974752427e-07,17099
,,,1e-06,,17149
63,17149.0,0.25,,9.999999974752427e-07,17149
,,,1e-06,,17199
63,17199.0,0.2314453125,,9.999999974752427e-07,17199
,,,1e-06,,17249
63,17249.0,0.2314453125,,9.999999974752427e-07,17249
,,,1e-06,,17299
63,17299.0,0.232421875,,9.999999974752427e-07,17299
,,,1e-06,,17349
63,17349.0,0.234375,,9.999999974752427e-07,17349
,,,1e-06,,17399
63,17399.0,0.2294921875,,9.999999974752427e-07,17399
,,,1e-06,,17449
64,17449.0,0.23046875,,9.999999974752427e-07,17449
,,,1e-06,,17499
64,17499.0,0.244140625,,9.999999974752427e-07,17499
,,,1e-06,,17549
64,17549.0,0.2412109375,,9.999999974752427e-07,17549
,,,1e-06,,17599
64,17599.0,0.2275390625,,9.999999974752427e-07,17599
,,,1e-06,,17649
64,17649.0,0.2421875,,9.999999974752427e-07,17649
,,,1e-06,,17699
65,17699.0,0.2412109375,,9.999999974752427e-07,17699
,,,1e-06,,17749
65,17749.0,0.23828125,,9.999999974752427e-07,17749
,,,1e-06,,17799
65,17799.0,0.232421875,,9.999999974752427e-07,17799
,,,1e-06,,17849
65,17849.0,0.2265625,,9.999999974752427e-07,17849
,,,1e-06,,17899
65,17899.0,0.2333984375,,9.999999974752427e-07,17899
,,,1e-06,,17949
65,17949.0,0.220703125,,9.999999974752427e-07,17949
,,,1e-06,,17999
66,17999.0,0.228515625,,9.999999974752427e-07,17999
,,,1e-06,,18049
66,18049.0,0.236328125,,9.999999974752427e-07,18049
,,,1e-06,,18099
66,18099.0,0.2431640625,,9.999999974752427e-07,18099
,,,1e-06,,18149
66,18149.0,0.2412109375,,9.999999974752427e-07,18149
,,,1e-06,,18199
66,18199.0,0.228515625,,9.999999974752427e-07,18199
,,,1e-06,,18249
67,18249.0,0.232421875,,9.999999974752427e-07,18249
,,,1e-06,,18299
67,18299.0,0.234375,,9.999999974752427e-07,18299
,,,1e-06,,18349
67,18349.0,0.228515625,,9.999999974752427e-07,18349
,,,1e-06,,18399
67,18399.0,0.248046875,,9.999999974752427e-07,18399
,,,1e-06,,18449
67,18449.0,0.24609375,,9.999999974752427e-07,18449
,,,1e-06,,18499
68,18499.0,0.232421875,,9.999999974752427e-07,18499
,,,1e-06,,18549
68,18549.0,0.25,,9.999999974752427e-07,18549
,,,1e-06,,18599
68,18599.0,0.2294921875,,9.999999974752427e-07,18599
,,,1e-06,,18649
68,18649.0,0.23828125,,9.999999974752427e-07,18649
,,,1e-06,,18699
68,18699.0,0.2412109375,,9.999999974752427e-07,18699
,,,1e-06,,18749
68,18749.0,0.236328125,,9.999999974752427e-07,18749
,,,1e-06,,18799
69,18799.0,0.2470703125,,9.999999974752427e-07,18799
,,,1e-06,,18849
69,18849.0,0.2392578125,,9.999999974752427e-07,18849
,,,1e-06,,18899
69,18899.0,0.2392578125,,9.999999974752427e-07,18899
,,,1e-06,,18949
69,18949.0,0.236328125,,9.999999974752427e-07,18949
,,,1e-06,,18999
69,18999.0,0.2451171875,,9.999999974752427e-07,18999
,,,1e-06,,19049
70,19049.0,0.2373046875,,9.999999974752427e-07,19049
,,,1e-06,,19099
70,19099.0,0.2392578125,,9.999999974752427e-07,19099
,,,1e-06,,19149
70,19149.0,0.2294921875,,9.999999974752427e-07,19149
,,,1e-06,,19199
70,19199.0,0.25,,9.999999974752427e-07,19199
,,,1e-06,,19249
70,19249.0,0.228515625,,9.999999974752427e-07,19249
,,,1e-06,,19299
70,19299.0,0.236328125,,9.999999974752427e-07,19299
,,,1e-06,,19349
71,19349.0,0.24609375,,9.999999974752427e-07,19349
,,,1e-06,,19399
71,19399.0,0.224609375,,9.999999974752427e-07,19399
,,,1e-06,,19449
71,19449.0,0.2392578125,,9.999999974752427e-07,19449
,,,1e-06,,19499
71,19499.0,0.224609375,,9.999999974752427e-07,19499
,,,1e-06,,19549
71,19549.0,0.2333984375,,9.999999974752427e-07,19549
,,,1e-06,,19599
72,19599.0,0.224609375,,9.999999974752427e-07,19599
,,,1e-06,,19649
72,19649.0,0.2255859375,,9.999999974752427e-07,19649
,,,1e-06,,19699
72,19699.0,0.2373046875,,9.999999974752427e-07,19699
,,,1e-06,,19749
72,19749.0,0.2451171875,,9.999999974752427e-07,19749
,,,1e-06,,19799
72,19799.0,0.234375,,9.999999974752427e-07,19799
,,,1e-06,,19849
72,19849.0,0.2265625,,9.999999974752427e-07,19849
,,,1e-06,,19899
73,19899.0,0.2431640625,,9.999999974752427e-07,19899
,,,1e-06,,19949
73,19949.0,0.234375,,9.999999974752427e-07,19949
,,,1e-06,,19999
73,19999.0,0.2451171875,,9.999999974752427e-07,19999
,,,1e-06,,20049
73,20049.0,0.234375,,9.999999974752427e-07,20049
,,,1e-06,,20099
73,20099.0,0.23828125,,9.999999974752427e-07,20099
,,,1e-06,,20149
74,20149.0,0.22265625,,9.999999974752427e-07,20149
,,,1e-06,,20199
74,20199.0,0.2294921875,,9.999999974752427e-07,20199
,,,1e-06,,20249
74,20249.0,0.2421875,,9.999999974752427e-07,20249
,,,1e-06,,20299
74,20299.0,0.228515625,,9.999999974752427e-07,20299
,,,1e-06,,20349
74,20349.0,0.25,,9.999999974752427e-07,20349
,,,1e-06,,20399
74,20399.0,0.2216796875,,9.999999974752427e-07,20399
,,,1e-06,,20449
75,20449.0,0.2294921875,,9.999999974752427e-07,20449
,,,1e-06,,20499
75,20499.0,0.2392578125,,9.999999974752427e-07,20499
,,,1e-06,,20549
75,20549.0,0.2353515625,,9.999999974752427e-07,20549
,,,1e-06,,20599
75,20599.0,0.244140625,,9.999999974752427e-07,20599
,,,1e-06,,20649
75,20649.0,0.2421875,,9.999999974752427e-07,20649
,,,1e-06,,20699
76,20699.0,0.26171875,,9.999999974752427e-07,20699
,,,1e-06,,20749
76,20749.0,0.23046875,,9.999999974752427e-07,20749
,,,1e-06,,20799
76,20799.0,0.2255859375,,9.999999974752427e-07,20799
,,,1e-06,,20849
76,20849.0,0.23046875,,9.999999974752427e-07,20849
,,,1e-06,,20899
76,20899.0,0.234375,,9.999999974752427e-07,20899
,,,1e-06,,20949
77,20949.0,0.2470703125,,9.999999974752427e-07,20949
,,,1e-06,,20999
77,20999.0,0.2392578125,,9.999999974752427e-07,20999
,,,1e-06,,21049
77,21049.0,0.2392578125,,9.999999974752427e-07,21049
,,,1e-06,,21099
77,21099.0,0.232421875,,9.999999974752427e-07,21099
,,,1e-06,,21149
77,21149.0,0.2275390625,,9.999999974752427e-07,21149
,,,1e-06,,21199
77,21199.0,0.2412109375,,9.999999974752427e-07,21199
,,,1e-06,,21249
78,21249.0,0.232421875,,9.999999974752427e-07,21249
,,,1e-06,,21299
78,21299.0,0.23828125,,9.999999974752427e-07,21299
,,,1e-06,,21349
78,21349.0,0.2470703125,,9.999999974752427e-07,21349
,,,1e-06,,21399
78,21399.0,0.2294921875,,9.999999974752427e-07,21399
,,,1e-06,,21449
78,21449.0,0.234375,,9.999999974752427e-07,21449
,,,1e-06,,21499
79,21499.0,0.2333984375,,9.999999974752427e-07,21499
,,,1e-06,,21549
79,21549.0,0.23828125,,9.999999974752427e-07,21549
,,,1e-06,,21599
79,21599.0,0.234375,,9.999999974752427e-07,21599
,,,1e-06,,21649
79,21649.0,0.2392578125,,9.999999974752427e-07,21649
,,,1e-06,,21699
79,21699.0,0.2470703125,,9.999999974752427e-07,21699
,,,1e-06,,21749
79,21749.0,0.232421875,,9.999999974752427e-07,21749
,,,1e-06,,21799
80,21799.0,0.2421875,,9.999999974752427e-07,21799
,,,1e-06,,21849
80,21849.0,0.23828125,,9.999999974752427e-07,21849
,,,1e-06,,21899
80,21899.0,0.2431640625,,9.999999974752427e-07,21899
,,,1e-06,,21949
80,21949.0,0.25,,9.999999974752427e-07,21949
,,,1e-06,,21999
80,21999.0,0.2431640625,,9.999999974752427e-07,21999
,,,1e-06,,22049
81,22049.0,0.228515625,,9.999999974752427e-07,22049
,,,1e-06,,22099
81,22099.0,0.2431640625,,9.999999974752427e-07,22099
,,,1e-06,,22149
81,22149.0,0.2373046875,,9.999999974752427e-07,22149
,,,1e-06,,22199
81,22199.0,0.244140625,,9.999999974752427e-07,22199
,,,1e-06,,22249
81,22249.0,0.2470703125,,9.999999974752427e-07,22249
,,,1e-06,,22299
81,22299.0,0.2392578125,,9.999999974752427e-07,22299
,,,1e-06,,22349
82,22349.0,0.2353515625,,9.999999974752427e-07,22349
,,,1e-06,,22399
82,22399.0,0.22265625,,9.999999974752427e-07,22399
,,,1e-06,,22449
82,22449.0,0.234375,,9.999999974752427e-07,22449
,,,1e-06,,22499
82,22499.0,0.244140625,,9.999999974752427e-07,22499
,,,1e-06,,22549
82,22549.0,0.248046875,,9.999999974752427e-07,22549
,,,1e-06,,22599
83,22599.0,0.2333984375,,9.999999974752427e-07,22599
,,,1e-06,,22649
83,22649.0,0.234375,,9.999999974752427e-07,22649
,,,1e-06,,22699
83,22699.0,0.232421875,,9.999999974752427e-07,22699
,,,1e-06,,22749
83,22749.0,0.24609375,,9.999999974752427e-07,22749
,,,1e-06,,22799
83,22799.0,0.2275390625,,9.999999974752427e-07,22799
,,,1e-06,,22849
84,22849.0,0.2392578125,,9.999999974752427e-07,22849
,,,1e-06,,22899
84,22899.0,0.23828125,,9.999999974752427e-07,22899
,,,1e-06,,22949
84,22949.0,0.2333984375,,9.999999974752427e-07,22949
,,,1e-06,,22999
84,22999.0,0.234375,,9.999999974752427e-07,22999
,,,1e-06,,23049
84,23049.0,0.2421875,,9.999999974752427e-07,23049
,,,1e-06,,23099
84,23099.0,0.234375,,9.999999974752427e-07,23099
,,,1e-06,,23149
85,23149.0,0.24609375,,9.999999974752427e-07,23149
,,,1e-06,,23199
85,23199.0,0.2314453125,,9.999999974752427e-07,23199
,,,1e-06,,23249
85,23249.0,0.2431640625,,9.999999974752427e-07,23249
,,,1e-06,,23299
85,23299.0,0.240234375,,9.999999974752427e-07,23299
,,,1e-06,,23349
85,23349.0,0.2421875,,9.999999974752427e-07,23349
,,,1e-06,,23399
86,23399.0,0.23828125,,9.999999974752427e-07,23399
,,,1e-06,,23449
86,23449.0,0.240234375,,9.999999974752427e-07,23449
,,,1e-06,,23499
86,23499.0,0.2431640625,,9.999999974752427e-07,23499
,,,1e-06,,23549
86,23549.0,0.2431640625,,9.999999974752427e-07,23549
,,,1e-06,,23599
86,23599.0,0.251953125,,9.999999974752427e-07,23599
,,,1e-06,,23649
86,23649.0,0.2353515625,,9.999999974752427e-07,23649
,,,1e-06,,23699
87,23699.0,0.23046875,,9.999999974752427e-07,23699
,,,1e-06,,23749
87,23749.0,0.228515625,,9.999999974752427e-07,23749
,,,1e-06,,23799
87,23799.0,0.232421875,,9.999999974752427e-07,23799
,,,1e-06,,23849
87,23849.0,0.2392578125,,9.999999974752427e-07,23849
,,,1e-06,,23899
87,23899.0,0.2236328125,,9.999999974752427e-07,23899
,,,1e-06,,23949
88,23949.0,0.2314453125,,9.999999974752427e-07,23949
,,,1e-06,,23999
88,23999.0,0.23828125,,9.999999974752427e-07,23999
,,,1e-06,,24049
88,24049.0,0.2470703125,,9.999999974752427e-07,24049
,,,1e-06,,24099
88,24099.0,0.2392578125,,9.999999974752427e-07,24099
,,,1e-06,,24149
88,24149.0,0.234375,,9.999999974752427e-07,24149
,,,1e-06,,24199
88,24199.0,0.220703125,,9.999999974752427e-07,24199
,,,1e-06,,24249
89,24249.0,0.2373046875,,9.999999974752427e-07,24249
,,,1e-06,,24299
89,24299.0,0.2294921875,,9.999999974752427e-07,24299
,,,1e-06,,24349
89,24349.0,0.2373046875,,9.999999974752427e-07,24349
,,,1e-06,,24399
89,24399.0,0.2392578125,,9.999999974752427e-07,24399
,,,1e-06,,24449
89,24449.0,0.2275390625,,9.999999974752427e-07,24449
,,,1e-06,,24499
90,24499.0,0.2412109375,,9.999999974752427e-07,24499
,,,1e-06,,24549
90,24549.0,0.2412109375,,9.999999974752427e-07,24549
,,,1e-06,,24599
90,24599.0,0.2392578125,,9.999999974752427e-07,24599
,,,1e-06,,24649
90,24649.0,0.24609375,,9.999999974752427e-07,24649
,,,1e-06,,24699
90,24699.0,0.240234375,,9.999999974752427e-07,24699
,,,1e-06,,24749
90,24749.0,0.255859375,,9.999999974752427e-07,24749
,,,1e-06,,24799
91,24799.0,0.232421875,,9.999999974752427e-07,24799
,,,1e-06,,24849
91,24849.0,0.23828125,,9.999999974752427e-07,24849
,,,1e-06,,24899
91,24899.0,0.2412109375,,9.999999974752427e-07,24899
,,,1e-06,,24949
91,24949.0,0.2373046875,,9.999999974752427e-07,24949
,,,1e-06,,24999
91,24999.0,0.2421875,,9.999999974752427e-07,24999
,,,1e-06,,25049
92,25049.0,0.240234375,,9.999999974752427e-07,25049
,,,1e-06,,25099
92,25099.0,0.240234375,,9.999999974752427e-07,25099
,,,1e-06,,25149
92,25149.0,0.2197265625,,9.999999974752427e-07,25149
,,,1e-06,,25199
92,25199.0,0.244140625,,9.999999974752427e-07,25199
,,,1e-06,,25249
92,25249.0,0.2138671875,,9.999999974752427e-07,25249
,,,1e-06,,25299
93,25299.0,0.248046875,,9.999999974752427e-07,25299
,,,1e-06,,25349
93,25349.0,0.2255859375,,9.999999974752427e-07,25349
,,,1e-06,,25399
93,25399.0,0.2490234375,,9.999999974752427e-07,25399
,,,1e-06,,25449
93,25449.0,0.236328125,,9.999999974752427e-07,25449
,,,1e-06,,25499
93,25499.0,0.240234375,,9.999999974752427e-07,25499
,,,1e-06,,25549
93,25549.0,0.2255859375,,9.999999974752427e-07,25549
,,,1e-06,,25599
94,25599.0,0.236328125,,9.999999974752427e-07,25599
,,,1e-06,,25649
94,25649.0,0.220703125,,9.999999974752427e-07,25649
,,,1e-06,,25699
94,25699.0,0.23046875,,9.999999974752427e-07,25699
,,,1e-06,,25749
94,25749.0,0.234375,,9.999999974752427e-07,25749
,,,1e-06,,25799
94,25799.0,0.2470703125,,9.999999974752427e-07,25799
,,,1e-06,,25849
95,25849.0,0.248046875,,9.999999974752427e-07,25849
,,,1e-06,,25899
95,25899.0,0.228515625,,9.999999974752427e-07,25899
,,,1e-06,,25949
95,25949.0,0.2275390625,,9.999999974752427e-07,25949
,,,1e-06,,25999
95,25999.0,0.25390625,,9.999999974752427e-07,25999
,,,1e-06,,26049
95,26049.0,0.2412109375,,9.999999974752427e-07,26049
,,,1e-06,,26099
95,26099.0,0.2451171875,,9.999999974752427e-07,26099
,,,1e-06,,26149
96,26149.0,0.2470703125,,9.999999974752427e-07,26149
,,,1e-06,,26199
96,26199.0,0.2412109375,,9.999999974752427e-07,26199
,,,1e-06,,26249
96,26249.0,0.2421875,,9.999999974752427e-07,26249
,,,1e-06,,26299
96,26299.0,0.25,,9.999999974752427e-07,26299
,,,1e-06,,26349
96,26349.0,0.2421875,,9.999999974752427e-07,26349
,,,1e-06,,26399
97,26399.0,0.24609375,,9.999999974752427e-07,26399
,,,1e-06,,26449
97,26449.0,0.232421875,,9.999999974752427e-07,26449
,,,1e-06,,26499
97,26499.0,0.23046875,,9.999999974752427e-07,26499
,,,1e-06,,26549
97,26549.0,0.2431640625,,9.999999974752427e-07,26549
,,,1e-06,,26599
97,26599.0,0.2353515625,,9.999999974752427e-07,26599
,,,1e-06,,26649
97,26649.0,0.23828125,,9.999999974752427e-07,26649
,,,1e-06,,26699
98,26699.0,0.232421875,,9.999999974752427e-07,26699
,,,1e-06,,26749
98,26749.0,0.2314453125,,9.999999974752427e-07,26749
,,,1e-06,,26799
98,26799.0,0.2236328125,,9.999999974752427e-07,26799
,,,1e-06,,26849
98,26849.0,0.236328125,,9.999999974752427e-07,26849
,,,1e-06,,26899
98,26899.0,0.23828125,,9.999999974752427e-07,26899
,,,1e-06,,26949
99,26949.0,0.2373046875,,9.999999974752427e-07,26949
,,,1e-06,,26999
99,26999.0,0.2236328125,,9.999999974752427e-07,26999
,,,1e-06,,27049
99,27049.0,0.2216796875,,9.999999974752427e-07,27049
,,,1e-06,,27099
99,27099.0,0.2392578125,,9.999999974752427e-07,27099
,,,1e-06,,27149
99,27149.0,0.2353515625,,9.999999974752427e-07,27149
,,,1e-06,,27199
99,27199.0,0.2412109375,,9.999999974752427e-07,27199
,,,1e-06,,27249
100,27249.0,0.24609375,,9.999999974752427e-07,27249
,,,1e-06,,27299
100,27299.0,0.2353515625,,9.999999974752427e-07,27299
,,,1e-06,,27349
100,27349.0,0.2333984375,,9.999999974752427e-07,27349
,,,1e-06,,27399
100,27399.0,0.2490234375,,9.999999974752427e-07,27399
,,,1e-06,,27449
100,27449.0,0.2255859375,,9.999999974752427e-07,27449
,,,1e-06,,27499
101,27499.0,0.23828125,,9.999999974752427e-07,27499
,,,1e-06,,27549
101,27549.0,0.234375,,9.999999974752427e-07,27549
,,,1e-06,,27599
101,27599.0,0.236328125,,9.999999974752427e-07,27599
,,,1e-06,,27649
101,27649.0,0.2333984375,,9.999999974752427e-07,27649
,,,1e-06,,27699
101,27699.0,0.24609375,,9.999999974752427e-07,27699
,,,1e-06,,27749
102,27749.0,0.2392578125,,9.999999974752427e-07,27749
,,,1e-06,,27799
102,27799.0,0.2373046875,,9.999999974752427e-07,27799
,,,1e-06,,27849
102,27849.0,0.2294921875,,9.999999974752427e-07,27849
,,,1e-06,,27899
102,27899.0,0.232421875,,9.999999974752427e-07,27899
,,,1e-06,,27949
102,27949.0,0.234375,,9.999999974752427e-07,27949
,,,1e-06,,27999
102,27999.0,0.240234375,,9.999999974752427e-07,27999
,,,1e-06,,28049
103,28049.0,0.2373046875,,9.999999974752427e-07,28049
,,,1e-06,,28099
103,28099.0,0.2451171875,,9.999999974752427e-07,28099
,,,1e-06,,28149
103,28149.0,0.2421875,,9.999999974752427e-07,28149
,,,1e-06,,28199
103,28199.0,0.2294921875,,9.999999974752427e-07,28199
,,,1e-06,,28249
103,28249.0,0.255859375,,9.999999974752427e-07,28249
,,,1e-06,,28299
104,28299.0,0.23828125,,9.999999974752427e-07,28299
,,,1e-06,,28349
104,28349.0,0.2421875,,9.999999974752427e-07,28349
,,,1e-06,,28399
104,28399.0,0.2470703125,,9.999999974752427e-07,28399
,,,1e-06,,28449
104,28449.0,0.2392578125,,9.999999974752427e-07,28449
,,,1e-06,,28499
104,28499.0,0.2412109375,,9.999999974752427e-07,28499
,,,1e-06,,28549
104,28549.0,0.234375,,9.999999974752427e-07,28549
,,,1e-06,,28599
105,28599.0,0.234375,,9.999999974752427e-07,28599
,,,1e-06,,28649
105,28649.0,0.2333984375,,9.999999974752427e-07,28649
,,,1e-06,,28699
105,28699.0,0.2490234375,,9.999999974752427e-07,28699
,,,1e-06,,28749
105,28749.0,0.2333984375,,9.999999974752427e-07,28749
,,,1e-06,,28799
105,28799.0,0.234375,,9.999999974752427e-07,28799
,,,1e-06,,28849
106,28849.0,0.234375,,9.999999974752427e-07,28849
,,,1e-06,,28899
106,28899.0,0.240234375,,9.999999974752427e-07,28899
,,,1e-06,,28949
106,28949.0,0.236328125,,9.999999974752427e-07,28949
,,,1e-06,,28999
106,28999.0,0.23046875,,9.999999974752427e-07,28999
,,,1e-06,,29049
106,29049.0,0.2392578125,,9.999999974752427e-07,29049
,,,1e-06,,29099
106,29099.0,0.2353515625,,9.999999974752427e-07,29099
,,,1e-06,,29149
107,29149.0,0.234375,,9.999999974752427e-07,29149
,,,1e-06,,29199
107,29199.0,0.220703125,,9.999999974752427e-07,29199
,,,1e-06,,29249
107,29249.0,0.2353515625,,9.999999974752427e-07,29249
,,,1e-06,,29299
107,29299.0,0.2314453125,,9.999999974752427e-07,29299
,,,1e-06,,29349
107,29349.0,0.2265625,,9.999999974752427e-07,29349
,,,1e-06,,29399
108,29399.0,0.2314453125,,9.999999974752427e-07,29399
,,,1e-06,,29449
108,29449.0,0.23828125,,9.999999974752427e-07,29449
,,,1e-06,,29499
108,29499.0,0.2451171875,,9.999999974752427e-07,29499
,,,1e-06,,29549
108,29549.0,0.2275390625,,9.999999974752427e-07,29549
,,,1e-06,,29599
108,29599.0,0.2333984375,,9.999999974752427e-07,29599
,,,1e-06,,29649
109,29649.0,0.234375,,9.999999974752427e-07,29649
,,,1e-06,,29699
109,29699.0,0.2421875,,9.999999974752427e-07,29699
,,,1e-06,,29749
109,29749.0,0.232421875,,9.999999974752427e-07,29749
,,,1e-06,,29799
109,29799.0,0.244140625,,9.999999974752427e-07,29799
,,,1e-06,,29849
109,29849.0,0.2294921875,,9.999999974752427e-07,29849
,,,1e-06,,29899
109,29899.0,0.2431640625,,9.999999974752427e-07,29899
,,,1e-06,,29949
110,29949.0,0.248046875,,9.999999974752427e-07,29949
,,,1e-06,,29999
110,29999.0,0.2470703125,,9.999999974752427e-07,29999
,,,1e-06,,30049
110,30049.0,0.2451171875,,9.999999974752427e-07,30049
,,,1e-06,,30099
110,30099.0,0.2412109375,,9.999999974752427e-07,30099
,,,1e-06,,30149
110,30149.0,0.236328125,,9.999999974752427e-07,30149
,,,1e-06,,30199
111,30199.0,0.2412109375,,9.999999974752427e-07,30199
,,,1e-06,,30249
111,30249.0,0.2431640625,,9.999999974752427e-07,30249
,,,1e-06,,30299
111,30299.0,0.2353515625,,9.999999974752427e-07,30299
,,,1e-06,,30349
111,30349.0,0.234375,,9.999999974752427e-07,30349
,,,1e-06,,30399
111,30399.0,0.23046875,,9.999999974752427e-07,30399
,,,1e-06,,30449
111,30449.0,0.2333984375,,9.999999974752427e-07,30449
,,,1e-06,,30499
112,30499.0,0.236328125,,9.999999974752427e-07,30499
,,,1e-06,,30549
112,30549.0,0.228515625,,9.999999974752427e-07,30549
,,,1e-06,,30599
112,30599.0,0.251953125,,9.999999974752427e-07,30599
,,,1e-06,,30649
112,30649.0,0.23828125,,9.999999974752427e-07,30649
,,,1e-06,,30699
112,30699.0,0.2353515625,,9.999999974752427e-07,30699
,,,1e-06,,30749
113,30749.0,0.2451171875,,9.999999974752427e-07,30749
,,,1e-06,,30799
113,30799.0,0.2333984375,,9.999999974752427e-07,30799
,,,1e-06,,30849
113,30849.0,0.244140625,,9.999999974752427e-07,30849
,,,1e-06,,30899
113,30899.0,0.232421875,,9.999999974752427e-07,30899
