epoch,global_step,loss,lr-AdamW,lr_abs,step
,,,1e-06,,30949
113,30949.0,0.2314453125,,9.999999974752427e-07,30949
,,,1e-06,,30999
113,30999.0,0.23046875,,9.999999974752427e-07,30999
,,,1e-06,,31049
114,31049.0,0.220703125,,9.999999974752427e-07,31049
,,,1e-06,,31099
114,31099.0,0.228515625,,9.999999974752427e-07,31099
,,,1e-06,,31149
114,31149.0,0.2392578125,,9.999999974752427e-07,31149
,,,1e-06,,31199
114,31199.0,0.2451171875,,9.999999974752427e-07,31199
,,,1e-06,,31249
114,31249.0,0.240234375,,9.999999974752427e-07,31249
,,,1e-06,,31299
115,31299.0,0.2373046875,,9.999999974752427e-07,31299
,,,1e-06,,31349
115,31349.0,0.240234375,,9.999999974752427e-07,31349
,,,1e-06,,31399
115,31399.0,0.25,,9.999999974752427e-07,31399
,,,1e-06,,31449
115,31449.0,0.2470703125,,9.999999974752427e-07,31449
,,,1e-06,,31499
115,31499.0,0.2353515625,,9.999999974752427e-07,31499
,,,1e-06,,31549
115,31549.0,0.2451171875,,9.999999974752427e-07,31549
,,,1e-06,,31599
116,31599.0,0.2431640625,,9.999999974752427e-07,31599
,,,1e-06,,31649
116,31649.0,0.2236328125,,9.999999974752427e-07,31649
,,,1e-06,,31699
116,31699.0,0.21875,,9.999999974752427e-07,31699
,,,1e-06,,31749
116,31749.0,0.2392578125,,9.999999974752427e-07,31749
,,,1e-06,,31799
116,31799.0,0.2431640625,,9.999999974752427e-07,31799
,,,1e-06,,31849
117,31849.0,0.2412109375,,9.999999974752427e-07,31849
,,,1e-06,,31899
117,31899.0,0.2392578125,,9.999999974752427e-07,31899
,,,1e-06,,31949
117,31949.0,0.2373046875,,9.999999974752427e-07,31949
,,,1e-06,,31999
117,31999.0,0.2294921875,,9.999999974752427e-07,31999
,,,1e-06,,32049
117,32049.0,0.240234375,,9.999999974752427e-07,32049
,,,1e-06,,32099
118,32099.0,0.2431640625,,9.999999974752427e-07,32099
,,,1e-06,,32149
118,32149.0,0.2431640625,,9.999999974752427e-07,32149
,,,1e-06,,32199
118,32199.0,0.2470703125,,9.999999974752427e-07,32199
,,,1e-06,,32249
118,32249.0,0.236328125,,9.999999974752427e-07,32249
,,,1e-06,,32299
118,32299.0,0.2265625,,9.999999974752427e-07,32299
,,,1e-06,,32349
118,32349.0,0.234375,,9.999999974752427e-07,32349
,,,1e-06,,32399
119,32399.0,0.2431640625,,9.999999974752427e-07,32399
,,,1e-06,,32449
119,32449.0,0.2353515625,,9.999999974752427e-07,32449
,,,1e-06,,32499
119,32499.0,0.236328125,,9.999999974752427e-07,32499
,,,1e-06,,32549
119,32549.0,0.2314453125,,9.999999974752427e-07,32549
,,,1e-06,,32599
119,32599.0,0.234375,,9.999999974752427e-07,32599
,,,1e-06,,32649
120,32649.0,0.2431640625,,9.999999974752427e-07,32649
,,,1e-06,,32699
120,32699.0,0.2392578125,,9.999999974752427e-07,32699
,,,1e-06,,32749
120,32749.0,0.23046875,,9.999999974752427e-07,32749
,,,1e-06,,32799
120,32799.0,0.244140625,,9.999999974752427e-07,32799
,,,1e-06,,32849
120,32849.0,0.236328125,,9.999999974752427e-07,32849
,,,1e-06,,32899
120,32899.0,0.2294921875,,9.999999974752427e-07,32899
,,,1e-06,,32949
121,32949.0,0.25,,9.999999974752427e-07,32949
,,,1e-06,,32999
121,32999.0,0.25,,9.999999974752427e-07,32999
,,,1e-06,,33049
121,33049.0,0.234375,,9.999999974752427e-07,33049
,,,1e-06,,33099
121,33099.0,0.232421875,,9.999999974752427e-07,33099
,,,1e-06,,33149
121,33149.0,0.2294921875,,9.999999974752427e-07,33149
,,,1e-06,,33199
122,33199.0,0.234375,,9.999999974752427e-07,33199
,,,1e-06,,33249
122,33249.0,0.2412109375,,9.999999974752427e-07,33249
,,,1e-06,,33299
122,33299.0,0.2177734375,,9.999999974752427e-07,33299
,,,1e-06,,33349
122,33349.0,0.23046875,,9.999999974752427e-07,33349
,,,1e-06,,33399
122,33399.0,0.2294921875,,9.999999974752427e-07,33399
,,,1e-06,,33449
122,33449.0,0.2353515625,,9.999999974752427e-07,33449
,,,1e-06,,33499
123,33499.0,0.234375,,9.999999974752427e-07,33499
,,,1e-06,,33549
123,33549.0,0.2412109375,,9.999999974752427e-07,33549
,,,1e-06,,33599
123,33599.0,0.2421875,,9.999999974752427e-07,33599
,,,1e-06,,33649
123,33649.0,0.2412109375,,9.999999974752427e-07,33649
,,,1e-06,,33699
123,33699.0,0.25,,9.999999974752427e-07,33699
,,,1e-06,,33749
124,33749.0,0.240234375,,9.999999974752427e-07,33749
,,,1e-06,,33799
124,33799.0,0.2470703125,,9.999999974752427e-07,33799
,,,1e-06,,33849
124,33849.0,0.255859375,,9.999999974752427e-07,33849
,,,1e-06,,33899
124,33899.0,0.2197265625,,9.999999974752427e-07,33899
,,,1e-06,,33949
124,33949.0,0.2265625,,9.999999974752427e-07,33949
,,,1e-06,,33999
124,33999.0,0.2470703125,,9.999999974752427e-07,33999
,,,1e-06,,34049
125,34049.0,0.23828125,,9.999999974752427e-07,34049
,,,1e-06,,34099
125,34099.0,0.2421875,,9.999999974752427e-07,34099
,,,1e-06,,34149
125,34149.0,0.234375,,9.999999974752427e-07,34149
,,,1e-06,,34199
125,34199.0,0.25390625,,9.999999974752427e-07,34199
,,,1e-06,,34249
125,34249.0,0.2412109375,,9.999999974752427e-07,34249
,,,1e-06,,34299
126,34299.0,0.236328125,,9.999999974752427e-07,34299
,,,1e-06,,34349
126,34349.0,0.2412109375,,9.999999974752427e-07,34349
,,,1e-06,,34399
126,34399.0,0.2470703125,,9.999999974752427e-07,34399
,,,1e-06,,34449
126,34449.0,0.232421875,,9.999999974752427e-07,34449
,,,1e-06,,34499
126,34499.0,0.2412109375,,9.999999974752427e-07,34499
,,,1e-06,,34549
127,34549.0,0.25390625,,9.999999974752427e-07,34549
,,,1e-06,,34599
127,34599.0,0.236328125,,9.999999974752427e-07,34599
,,,1e-06,,34649
127,34649.0,0.2392578125,,9.999999974752427e-07,34649
,,,1e-06,,34699
127,34699.0,0.2294921875,,9.999999974752427e-07,34699
,,,1e-06,,34749
127,34749.0,0.228515625,,9.999999974752427e-07,34749
,,,1e-06,,34799
127,34799.0,0.236328125,,9.999999974752427e-07,34799
,,,1e-06,,34849
128,34849.0,0.24609375,,9.999999974752427e-07,34849
,,,1e-06,,34899
128,34899.0,0.2421875,,9.999999974752427e-07,34899
,,,1e-06,,34949
128,34949.0,0.236328125,,9.999999974752427e-07,34949
,,,1e-06,,34999
128,34999.0,0.224609375,,9.999999974752427e-07,34999
,,,1e-06,,35049
128,35049.0,0.2265625,,9.999999974752427e-07,35049
,,,1e-06,,35099
129,35099.0,0.232421875,,9.999999974752427e-07,35099
,,,1e-06,,35149
129,35149.0,0.2275390625,,9.999999974752427e-07,35149
,,,1e-06,,35199
129,35199.0,0.244140625,,9.999999974752427e-07,35199
,,,1e-06,,35249
129,35249.0,0.2216796875,,9.999999974752427e-07,35249
,,,1e-06,,35299
129,35299.0,0.2373046875,,9.999999974752427e-07,35299
,,,1e-06,,35349
129,35349.0,0.2392578125,,9.999999974752427e-07,35349
,,,1e-06,,35399
130,35399.0,0.2412109375,,9.999999974752427e-07,35399
,,,1e-06,,35449
130,35449.0,0.23046875,,9.999999974752427e-07,35449
,,,1e-06,,35499
130,35499.0,0.23046875,,9.999999974752427e-07,35499
,,,1e-06,,35549
130,35549.0,0.240234375,,9.999999974752427e-07,35549
,,,1e-06,,35599
130,35599.0,0.2314453125,,9.999999974752427e-07,35599
,,,1e-06,,35649
131,35649.0,0.2333984375,,9.999999974752427e-07,35649
,,,1e-06,,35699
131,35699.0,0.23046875,,9.999999974752427e-07,35699
,,,1e-06,,35749
131,35749.0,0.2275390625,,9.999999974752427e-07,35749
,,,1e-06,,35799
131,35799.0,0.2275390625,,9.999999974752427e-07,35799
,,,1e-06,,35849
131,35849.0,0.2265625,,9.999999974752427e-07,35849
,,,1e-06,,35899
131,35899.0,0.2333984375,,9.999999974752427e-07,35899
,,,1e-06,,35949
132,35949.0,0.2421875,,9.999999974752427e-07,35949
,,,1e-06,,35999
132,35999.0,0.232421875,,9.999999974752427e-07,35999
,,,1e-06,,36049
132,36049.0,0.2490234375,,9.999999974752427e-07,36049
,,,1e-06,,36099
132,36099.0,0.2275390625,,9.999999974752427e-07,36099
,,,1e-06,,36149
132,36149.0,0.24609375,,9.999999974752427e-07,36149
,,,1e-06,,36199
133,36199.0,0.2373046875,,9.999999974752427e-07,36199
,,,1e-06,,36249
133,36249.0,0.2412109375,,9.999999974752427e-07,36249
,,,1e-06,,36299
133,36299.0,0.2314453125,,9.999999974752427e-07,36299
,,,1e-06,,36349
133,36349.0,0.240234375,,9.999999974752427e-07,36349
,,,1e-06,,36399
133,36399.0,0.2412109375,,9.999999974752427e-07,36399
,,,1e-06,,36449
134,36449.0,0.2353515625,,9.999999974752427e-07,36449
,,,1e-06,,36499
134,36499.0,0.2470703125,,9.999999974752427e-07,36499
,,,1e-06,,36549
134,36549.0,0.24609375,,9.999999974752427e-07,36549
,,,1e-06,,36599
134,36599.0,0.228515625,,9.999999974752427e-07,36599
,,,1e-06,,36649
134,36649.0,0.2353515625,,9.999999974752427e-07,36649
,,,1e-06,,36699
134,36699.0,0.25390625,,9.999999974752427e-07,36699
,,,1e-06,,36749
135,36749.0,0.2412109375,,9.999999974752427e-07,36749
,,,1e-06,,36799
135,36799.0,0.2294921875,,9.999999974752427e-07,36799
,,,1e-06,,36849
135,36849.0,0.2412109375,,9.999999974752427e-07,36849
,,,1e-06,,36899
135,36899.0,0.2314453125,,9.999999974752427e-07,36899
,,,1e-06,,36949
135,36949.0,0.236328125,,9.999999974752427e-07,36949
,,,1e-06,,36999
136,36999.0,0.2353515625,,9.999999974752427e-07,36999
,,,1e-06,,37049
136,37049.0,0.2265625,,9.999999974752427e-07,37049
,,,1e-06,,37099
136,37099.0,0.224609375,,9.999999974752427e-07,37099
,,,1e-06,,37149
136,37149.0,0.236328125,,9.999999974752427e-07,37149
,,,1e-06,,37199
136,37199.0,0.236328125,,9.999999974752427e-07,37199
,,,1e-06,,37249
136,37249.0,0.2236328125,,9.999999974752427e-07,37249
,,,1e-06,,37299
137,37299.0,0.234375,,9.999999974752427e-07,37299
,,,1e-06,,37349
137,37349.0,0.23828125,,9.999999974752427e-07,37349
,,,1e-06,,37399
137,37399.0,0.23046875,,9.999999974752427e-07,37399
,,,1e-06,,37449
137,37449.0,0.2333984375,,9.999999974752427e-07,37449
,,,1e-06,,37499
137,37499.0,0.2451171875,,9.999999974752427e-07,37499
,,,1e-06,,37549
138,37549.0,0.2412109375,,9.999999974752427e-07,37549
,,,1e-06,,37599
138,37599.0,0.240234375,,9.999999974752427e-07,37599
,,,1e-06,,37649
138,37649.0,0.248046875,,9.999999974752427e-07,37649
,,,1e-06,,37699
138,37699.0,0.232421875,,9.999999974752427e-07,37699
,,,1e-06,,37749
138,37749.0,0.25390625,,9.999999974752427e-07,37749
,,,1e-06,,37799
138,37799.0,0.244140625,,9.999999974752427e-07,37799
,,,1e-06,,37849
139,37849.0,0.234375,,9.999999974752427e-07,37849
,,,1e-06,,37899
139,37899.0,0.2353515625,,9.999999974752427e-07,37899
,,,1e-06,,37949
139,37949.0,0.232421875,,9.999999974752427e-07,37949
,,,1e-06,,37999
139,37999.0,0.2333984375,,9.999999974752427e-07,37999
,,,1e-06,,38049
139,38049.0,0.240234375,,9.999999974752427e-07,38049
,,,1e-06,,38099
140,38099.0,0.224609375,,9.999999974752427e-07,38099
,,,1e-06,,38149
140,38149.0,0.224609375,,9.999999974752427e-07,38149
,,,1e-06,,38199
140,38199.0,0.2421875,,9.999999974752427e-07,38199
,,,1e-06,,38249
140,38249.0,0.232421875,,9.999999974752427e-07,38249
,,,1e-06,,38299
140,38299.0,0.232421875,,9.999999974752427e-07,38299
,,,1e-06,,38349
140,38349.0,0.2373046875,,9.999999974752427e-07,38349
,,,1e-06,,38399
141,38399.0,0.2421875,,9.999999974752427e-07,38399
,,,1e-06,,38449
141,38449.0,0.2353515625,,9.999999974752427e-07,38449
,,,1e-06,,38499
141,38499.0,0.2421875,,9.999999974752427e-07,38499
,,,1e-06,,38549
141,38549.0,0.2451171875,,9.999999974752427e-07,38549
,,,1e-06,,38599
141,38599.0,0.24609375,,9.999999974752427e-07,38599
,,,1e-06,,38649
142,38649.0,0.2431640625,,9.999999974752427e-07,38649
,,,1e-06,,38699
142,38699.0,0.2412109375,,9.999999974752427e-07,38699
,,,1e-06,,38749
142,38749.0,0.23046875,,9.999999974752427e-07,38749
,,,1e-06,,38799
142,38799.0,0.2333984375,,9.999999974752427e-07,38799
,,,1e-06,,38849
142,38849.0,0.240234375,,9.999999974752427e-07,38849
,,,1e-06,,38899
143,38899.0,0.255859375,,9.999999974752427e-07,38899
,,,1e-06,,38949
143,38949.0,0.2255859375,,9.999999974752427e-07,38949
,,,1e-06,,38999
143,38999.0,0.23828125,,9.999999974752427e-07,38999
,,,1e-06,,39049
143,39049.0,0.2353515625,,9.999999974752427e-07,39049
,,,1e-06,,39099
143,39099.0,0.2294921875,,9.999999974752427e-07,39099
,,,1e-06,,39149
143,39149.0,0.234375,,9.999999974752427e-07,39149
,,,1e-06,,39199
144,39199.0,0.2421875,,9.999999974752427e-07,39199
,,,1e-06,,39249
144,39249.0,0.244140625,,9.999999974752427e-07,39249
,,,1e-06,,39299
144,39299.0,0.2470703125,,9.999999974752427e-07,39299
,,,1e-06,,39349
144,39349.0,0.2412109375,,9.999999974752427e-07,39349
,,,1e-06,,39399
144,39399.0,0.2294921875,,9.999999974752427e-07,39399
,,,1e-06,,39449
145,39449.0,0.2421875,,9.999999974752427e-07,39449
,,,1e-06,,39499
145,39499.0,0.234375,,9.999999974752427e-07,39499
,,,1e-06,,39549
145,39549.0,0.2294921875,,9.999999974752427e-07,39549
,,,1e-06,,39599
145,39599.0,0.2265625,,9.999999974752427e-07,39599
,,,1e-06,,39649
145,39649.0,0.234375,,9.999999974752427e-07,39649
,,,1e-06,,39699
145,39699.0,0.251953125,,9.999999974752427e-07,39699
,,,1e-06,,39749
146,39749.0,0.232421875,,9.999999974752427e-07,39749
,,,1e-06,,39799
146,39799.0,0.234375,,9.999999974752427e-07,39799
,,,1e-06,,39849
146,39849.0,0.2314453125,,9.999999974752427e-07,39849
,,,1e-06,,39899
146,39899.0,0.2470703125,,9.999999974752427e-07,39899
,,,1e-06,,39949
146,39949.0,0.2373046875,,9.999999974752427e-07,39949
,,,1e-06,,39999
147,39999.0,0.23828125,,9.999999974752427e-07,39999
,,,1e-06,,40049
147,40049.0,0.236328125,,9.999999974752427e-07,40049
,,,1e-06,,40099
147,40099.0,0.21875,,9.999999974752427e-07,40099
,,,1e-06,,40149
147,40149.0,0.2451171875,,9.999999974752427e-07,40149
,,,1e-06,,40199
147,40199.0,0.23828125,,9.999999974752427e-07,40199
,,,1e-06,,40249
147,40249.0,0.2392578125,,9.999999974752427e-07,40249
,,,1e-06,,40299
148,40299.0,0.244140625,,9.999999974752427e-07,40299
,,,1e-06,,40349
148,40349.0,0.232421875,,9.999999974752427e-07,40349
,,,1e-06,,40399
148,40399.0,0.2412109375,,9.999999974752427e-07,40399
,,,1e-06,,40449
148,40449.0,0.2236328125,,9.999999974752427e-07,40449
,,,1e-06,,40499
148,40499.0,0.232421875,,9.999999974752427e-07,40499
,,,1e-06,,40549
149,40549.0,0.234375,,9.999999974752427e-07,40549
,,,1e-06,,40599
149,40599.0,0.2421875,,9.999999974752427e-07,40599
,,,1e-06,,40649
149,40649.0,0.2373046875,,9.999999974752427e-07,40649
,,,1e-06,,40699
149,40699.0,0.2373046875,,9.999999974752427e-07,40699
,,,1e-06,,40749
149,40749.0,0.23046875,,9.999999974752427e-07,40749
,,,1e-06,,40799
149,40799.0,0.232421875,,9.999999974752427e-07,40799
,,,1e-06,,40849
150,40849.0,0.2392578125,,9.999999974752427e-07,40849
,,,1e-06,,40899
150,40899.0,0.2412109375,,9.999999974752427e-07,40899
,,,1e-06,,40949
150,40949.0,0.23046875,,9.999999974752427e-07,40949
,,,1e-06,,40999
150,40999.0,0.251953125,,9.999999974752427e-07,40999
,,,1e-06,,41049
150,41049.0,0.23046875,,9.999999974752427e-07,41049
,,,1e-06,,41099
151,41099.0,0.2294921875,,9.999999974752427e-07,41099
,,,1e-06,,41149
151,41149.0,0.234375,,9.999999974752427e-07,41149
,,,1e-06,,41199
151,41199.0,0.2470703125,,9.999999974752427e-07,41199
,,,1e-06,,41249
151,41249.0,0.240234375,,9.999999974752427e-07,41249
,,,1e-06,,41299
151,41299.0,0.232421875,,9.999999974752427e-07,41299
,,,1e-06,,41349
152,41349.0,0.2294921875,,9.999999974752427e-07,41349
,,,1e-06,,41399
152,41399.0,0.2431640625,,9.999999974752427e-07,41399
,,,1e-06,,41449
152,41449.0,0.25,,9.999999974752427e-07,41449
,,,1e-06,,41499
152,41499.0,0.255859375,,9.999999974752427e-07,41499
,,,1e-06,,41549
152,41549.0,0.220703125,,9.999999974752427e-07,41549
,,,1e-06,,41599
152,41599.0,0.23046875,,9.999999974752427e-07,41599
,,,1e-06,,41649
153,41649.0,0.2421875,,9.999999974752427e-07,41649
,,,1e-06,,41699
153,41699.0,0.2421875,,9.999999974752427e-07,41699
,,,1e-06,,41749
153,41749.0,0.2392578125,,9.999999974752427e-07,41749
,,,1e-06,,41799
153,41799.0,0.228515625,,9.999999974752427e-07,41799
,,,1e-06,,41849
153,41849.0,0.23828125,,9.999999974752427e-07,41849
,,,1e-06,,41899
154,41899.0,0.2265625,,9.999999974752427e-07,41899
,,,1e-06,,41949
154,41949.0,0.2451171875,,9.999999974752427e-07,41949
,,,1e-06,,41999
154,41999.0,0.248046875,,9.999999974752427e-07,41999
,,,1e-06,,42049
154,42049.0,0.2421875,,9.999999974752427e-07,42049
,,,1e-06,,42099
154,42099.0,0.244140625,,9.999999974752427e-07,42099
,,,1e-06,,42149
154,42149.0,0.234375,,9.999999974752427e-07,42149
,,,1e-06,,42199
155,42199.0,0.2373046875,,9.999999974752427e-07,42199
,,,1e-06,,42249
155,42249.0,0.23046875,,9.999999974752427e-07,42249
,,,1e-06,,42299
155,42299.0,0.234375,,9.999999974752427e-07,42299
,,,1e-06,,42349
155,42349.0,0.232421875,,9.999999974752427e-07,42349
,,,1e-06,,42399
155,42399.0,0.23046875,,9.999999974752427e-07,42399
,,,1e-06,,42449
156,42449.0,0.23046875,,9.999999974752427e-07,42449
,,,1e-06,,42499
156,42499.0,0.2294921875,,9.999999974752427e-07,42499
,,,1e-06,,42549
156,42549.0,0.2294921875,,9.999999974752427e-07,42549
,,,1e-06,,42599
156,42599.0,0.23828125,,9.999999974752427e-07,42599
,,,1e-06,,42649
156,42649.0,0.236328125,,9.999999974752427e-07,42649
,,,1e-06,,42699
156,42699.0,0.2265625,,9.999999974752427e-07,42699
,,,1e-06,,42749
157,42749.0,0.228515625,,9.999999974752427e-07,42749
,,,1e-06,,42799
157,42799.0,0.2412109375,,9.999999974752427e-07,42799
,,,1e-06,,42849
157,42849.0,0.234375,,9.999999974752427e-07,42849
,,,1e-06,,42899
157,42899.0,0.251953125,,9.999999974752427e-07,42899
,,,1e-06,,42949
157,42949.0,0.23828125,,9.999999974752427e-07,42949
,,,1e-06,,42999
158,42999.0,0.2392578125,,9.999999974752427e-07,42999
,,,1e-06,,43049
158,43049.0,0.234375,,9.999999974752427e-07,43049
,,,1e-06,,43099
158,43099.0,0.2373046875,,9.999999974752427e-07,43099
,,,1e-06,,43149
158,43149.0,0.2421875,,9.999999974752427e-07,43149
,,,1e-06,,43199
158,43199.0,0.2431640625,,9.999999974752427e-07,43199
,,,1e-06,,43249
159,43249.0,0.2255859375,,9.999999974752427e-07,43249
,,,1e-06,,43299
159,43299.0,0.2451171875,,9.999999974752427e-07,43299
,,,1e-06,,43349
159,43349.0,0.2392578125,,9.999999974752427e-07,43349
,,,1e-06,,43399
159,43399.0,0.251953125,,9.999999974752427e-07,43399
,,,1e-06,,43449
159,43449.0,0.2275390625,,9.999999974752427e-07,43449
,,,1e-06,,43499
159,43499.0,0.22265625,,9.999999974752427e-07,43499
,,,1e-06,,43549
160,43549.0,0.24609375,,9.999999974752427e-07,43549
,,,1e-06,,43599
160,43599.0,0.234375,,9.999999974752427e-07,43599
,,,1e-06,,43649
160,43649.0,0.234375,,9.999999974752427e-07,43649
,,,1e-06,,43699
160,43699.0,0.2373046875,,9.999999974752427e-07,43699
,,,1e-06,,43749
160,43749.0,0.2353515625,,9.999999974752427e-07,43749
,,,1e-06,,43799
161,43799.0,0.2431640625,,9.999999974752427e-07,43799
,,,1e-06,,43849
161,43849.0,0.2373046875,,9.999999974752427e-07,43849
,,,1e-06,,43899
161,43899.0,0.2412109375,,9.999999974752427e-07,43899
,,,1e-06,,43949
161,43949.0,0.23828125,,9.999999974752427e-07,43949
,,,1e-06,,43999
161,43999.0,0.2392578125,,9.999999974752427e-07,43999
,,,1e-06,,44049
161,44049.0,0.2294921875,,9.999999974752427e-07,44049
,,,1e-06,,44099
162,44099.0,0.23046875,,9.999999974752427e-07,44099
,,,1e-06,,44149
162,44149.0,0.2275390625,,9.999999974752427e-07,44149
,,,1e-06,,44199
162,44199.0,0.2333984375,,9.999999974752427e-07,44199
,,,1e-06,,44249
162,44249.0,0.2353515625,,9.999999974752427e-07,44249
,,,1e-06,,44299
162,44299.0,0.23828125,,9.999999974752427e-07,44299
,,,1e-06,,44349
163,44349.0,0.216796875,,9.999999974752427e-07,44349
,,,1e-06,,44399
163,44399.0,0.251953125,,9.999999974752427e-07,44399
,,,1e-06,,44449
163,44449.0,0.234375,,9.999999974752427e-07,44449
,,,1e-06,,44499
163,44499.0,0.236328125,,9.999999974752427e-07,44499
,,,1e-06,,44549
163,44549.0,0.2236328125,,9.999999974752427e-07,44549
,,,1e-06,,44599
163,44599.0,0.234375,,9.999999974752427e-07,44599
,,,1e-06,,44649
164,44649.0,0.228515625,,9.999999974752427e-07,44649
,,,1e-06,,44699
164,44699.0,0.23828125,,9.999999974752427e-07,44699
,,,1e-06,,44749
164,44749.0,0.2421875,,9.999999974752427e-07,44749
,,,1e-06,,44799
164,44799.0,0.248046875,,9.999999974752427e-07,44799
,,,1e-06,,44849
164,44849.0,0.2373046875,,9.999999974752427e-07,44849
,,,1e-06,,44899
165,44899.0,0.251953125,,9.999999974752427e-07,44899
,,,1e-06,,44949
165,44949.0,0.2451171875,,9.999999974752427e-07,44949
,,,1e-06,,44999
165,44999.0,0.234375,,9.999999974752427e-07,44999
,,,1e-06,,45049
165,45049.0,0.2373046875,,9.999999974752427e-07,45049
,,,1e-06,,45099
165,45099.0,0.240234375,,9.999999974752427e-07,45099
,,,1e-06,,45149
165,45149.0,0.24609375,,9.999999974752427e-07,45149
,,,1e-06,,45199
166,45199.0,0.234375,,9.999999974752427e-07,45199
,,,1e-06,,45249
166,45249.0,0.2373046875,,9.999999974752427e-07,45249
,,,1e-06,,45299
166,45299.0,0.240234375,,9.999999974752427e-07,45299
,,,1e-06,,45349
166,45349.0,0.232421875,,9.999999974752427e-07,45349
,,,1e-06,,45399
166,45399.0,0.2333984375,,9.999999974752427e-07,45399
,,,1e-06,,45449
167,45449.0,0.251953125,,9.999999974752427e-07,45449
,,,1e-06,,45499
167,45499.0,0.2421875,,9.999999974752427e-07,45499
,,,1e-06,,45549
167,45549.0,0.2431640625,,9.999999974752427e-07,45549
,,,1e-06,,45599
167,45599.0,0.23046875,,9.999999974752427e-07,45599
,,,1e-06,,45649
167,45649.0,0.2421875,,9.999999974752427e-07,45649
,,,1e-06,,45699
168,45699.0,0.236328125,,9.999999974752427e-07,45699
,,,1e-06,,45749
168,45749.0,0.2353515625,,9.999999974752427e-07,45749
,,,1e-06,,45799
168,45799.0,0.251953125,,9.999999974752427e-07,45799
,,,1e-06,,45849
168,45849.0,0.22265625,,9.999999974752427e-07,45849
,,,1e-06,,45899
168,45899.0,0.2265625,,9.999999974752427e-07,45899
,,,1e-06,,45949
168,45949.0,0.2373046875,,9.999999974752427e-07,45949
,,,1e-06,,45999
169,45999.0,0.2275390625,,9.999999974752427e-07,45999
,,,1e-06,,46049
169,46049.0,0.224609375,,9.999999974752427e-07,46049
,,,1e-06,,46099
169,46099.0,0.2236328125,,9.999999974752427e-07,46099
,,,1e-06,,46149
169,46149.0,0.240234375,,9.999999974752427e-07,46149
,,,1e-06,,46199
169,46199.0,0.234375,,9.999999974752427e-07,46199
,,,1e-06,,46249
170,46249.0,0.2392578125,,9.999999974752427e-07,46249
,,,1e-06,,46299
170,46299.0,0.2314453125,,9.999999974752427e-07,46299
,,,1e-06,,46349
170,46349.0,0.2314453125,,9.999999974752427e-07,46349
,,,1e-06,,46399
170,46399.0,0.23828125,,9.999999974752427e-07,46399
,,,1e-06,,46449
170,46449.0,0.2373046875,,9.999999974752427e-07,46449
,,,1e-06,,46499
170,46499.0,0.2353515625,,9.999999974752427e-07,46499
,,,1e-06,,46549
171,46549.0,0.228515625,,9.999999974752427e-07,46549
,,,1e-06,,46599
171,46599.0,0.224609375,,9.999999974752427e-07,46599
,,,1e-06,,46649
171,46649.0,0.2373046875,,9.999999974752427e-07,46649
,,,1e-06,,46699
171,46699.0,0.2421875,,9.999999974752427e-07,46699
,,,1e-06,,46749
171,46749.0,0.2236328125,,9.999999974752427e-07,46749
,,,1e-06,,46799
172,46799.0,0.2265625,,9.999999974752427e-07,46799
,,,1e-06,,46849
172,46849.0,0.25,,9.999999974752427e-07,46849
