epoch,global_step,loss,lr-AdamW,step
,,,1e-05,14849
,,,1e-05,14849
3,14849.0,0.08497504889965057,,14849
,,,1e-05,14899
,,,1e-05,14899
3,14899.0,0.09162889420986176,,14899
,,,1e-05,14949
,,,1e-05,14949
3,14949.0,0.088624507188797,,14949
,,,1e-05,14999
,,,1e-05,14999
3,14999.0,0.08143212646245956,,14999
,,,1e-05,15049
,,,1e-05,15049
3,15049.0,0.08134007453918457,,15049
,,,1e-05,15099
,,,1e-05,15099
3,15099.0,0.0771392285823822,,15099
,,,1e-05,15149
,,,1e-05,15149
3,15149.0,0.0825652927160263,,15149
,,,1e-05,15199
,,,1e-05,15199
4,15199.0,0.07724042236804962,,15199
,,,1e-05,15249
,,,1e-05,15249
4,15249.0,0.08489449322223663,,15249
,,,1e-05,15299
,,,1e-05,15299
4,15299.0,0.0826217383146286,,15299
,,,1e-05,15349
,,,1e-05,15349
4,15349.0,0.08883580565452576,,15349
,,,1e-05,15399
,,,1e-05,15399
4,15399.0,0.11049467325210571,,15399
,,,1e-05,15449
,,,1e-05,15449
4,15449.0,0.0791555643081665,,15449
,,,1e-05,15499
,,,1e-05,15499
4,15499.0,0.09382452815771103,,15499
,,,1e-05,15549
,,,1e-05,15549
4,15549.0,0.09482000768184662,,15549
,,,1e-05,15599
,,,1e-05,15599
4,15599.0,0.09758579730987549,,15599
,,,1e-05,15649
,,,1e-05,15649
4,15649.0,0.08489358425140381,,15649
,,,1e-05,15699
,,,1e-05,15699
4,15699.0,0.08896961063146591,,15699
,,,1e-05,15749
,,,1e-05,15749
4,15749.0,0.08237800747156143,,15749
,,,1e-05,15799
,,,1e-05,15799
4,15799.0,0.0907023549079895,,15799
,,,1e-05,15849
,,,1e-05,15849
4,15849.0,0.08525550365447998,,15849
,,,1e-05,15899
,,,1e-05,15899
4,15899.0,0.08573602139949799,,15899
,,,1e-05,15949
,,,1e-05,15949
4,15949.0,0.08475013822317123,,15949
,,,1e-05,15999
,,,1e-05,15999
4,15999.0,0.08163116127252579,,15999
,,,1e-05,16049
,,,1e-05,16049
4,16049.0,0.07815840095281601,,16049
,,,1e-05,16099
,,,1e-05,16099
4,16099.0,0.08967006206512451,,16099
,,,1e-05,16149
,,,1e-05,16149
4,16149.0,0.07503516972064972,,16149
,,,1e-05,16199
,,,1e-05,16199
4,16199.0,0.07615604996681213,,16199
,,,1e-05,16249
,,,1e-05,16249
4,16249.0,0.08414994925260544,,16249
,,,1e-05,16299
,,,1e-05,16299
4,16299.0,0.07715833187103271,,16299
,,,1e-05,16349
,,,1e-05,16349
4,16349.0,0.09210275113582611,,16349
,,,1e-05,16399
,,,1e-05,16399
4,16399.0,0.08839380741119385,,16399
,,,1e-05,16449
,,,1e-05,16449
4,16449.0,0.08720602840185165,,16449
,,,1e-05,16499
,,,1e-05,16499
4,16499.0,0.09037771821022034,,16499
,,,1e-05,16549
,,,1e-05,16549
4,16549.0,0.08544759452342987,,16549
,,,1e-05,16599
,,,1e-05,16599
4,16599.0,0.08110815286636353,,16599
,,,1e-05,16649
,,,1e-05,16649
4,16649.0,0.09036096185445786,,16649
,,,1e-05,16699
,,,1e-05,16699
4,16699.0,0.08731754869222641,,16699
,,,1e-05,16749
,,,1e-05,16749
4,16749.0,0.09040570259094238,,16749
,,,1e-05,16799
,,,1e-05,16799
4,16799.0,0.09284432977437973,,16799
,,,1e-05,16849
,,,1e-05,16849
4,16849.0,0.08590736240148544,,16849
,,,1e-05,16899
,,,1e-05,16899
4,16899.0,0.08269819617271423,,16899
,,,1e-05,16949
,,,1e-05,16949
4,16949.0,0.07814858853816986,,16949
,,,1e-05,16999
,,,1e-05,16999
4,16999.0,0.0797487422823906,,16999
,,,1e-05,17049
,,,1e-05,17049
4,17049.0,0.09463342279195786,,17049
,,,1e-05,17099
,,,1e-05,17099
4,17099.0,0.09212618321180344,,17099
,,,1e-05,17149
,,,1e-05,17149
4,17149.0,0.10020537674427032,,17149
,,,1e-05,17199
,,,1e-05,17199
4,17199.0,0.08483701944351196,,17199
,,,1e-05,17249
,,,1e-05,17249
4,17249.0,0.08985045552253723,,17249
,,,1e-05,17299
,,,1e-05,17299
4,17299.0,0.08766764402389526,,17299
,,,1e-05,17349
,,,1e-05,17349
4,17349.0,0.08782675117254257,,17349
,,,1e-05,17399
,,,1e-05,17399
4,17399.0,0.08494438230991364,,17399
,,,1e-05,17449
,,,1e-05,17449
4,17449.0,0.08230694383382797,,17449
,,,1e-05,17499
,,,1e-05,17499
4,17499.0,0.09131793677806854,,17499
,,,1e-05,17549
,,,1e-05,17549
4,17549.0,0.0840219110250473,,17549
,,,1e-05,17599
,,,1e-05,17599
4,17599.0,0.07840552181005478,,17599
,,,1e-05,17649
,,,1e-05,17649
4,17649.0,0.07887624949216843,,17649
,,,1e-05,17699
,,,1e-05,17699
4,17699.0,0.08255726099014282,,17699
,,,1e-05,17749
,,,1e-05,17749
4,17749.0,0.07875978201627731,,17749
,,,1e-05,17799
,,,1e-05,17799
4,17799.0,0.08296054601669312,,17799
,,,1e-05,17849
,,,1e-05,17849
4,17849.0,0.08298993110656738,,17849
,,,1e-05,17899
,,,1e-05,17899
4,17899.0,0.07971011102199554,,17899
,,,1e-05,17949
,,,1e-05,17949
4,17949.0,0.09535545110702515,,17949
,,,1e-05,17999
,,,1e-05,17999
4,17999.0,0.08508773893117905,,17999
,,,1e-05,18049
,,,1e-05,18049
4,18049.0,0.08411931246519089,,18049
,,,1e-05,18099
,,,1e-05,18099
4,18099.0,0.08916345238685608,,18099
,,,1e-05,18149
,,,1e-05,18149
4,18149.0,0.08441214263439178,,18149
,,,1e-05,18199
,,,1e-05,18199
4,18199.0,0.0817912369966507,,18199
,,,1e-05,18249
,,,1e-05,18249
4,18249.0,0.09461810439825058,,18249
,,,1e-05,18299
,,,1e-05,18299
4,18299.0,0.08818916976451874,,18299
,,,1e-05,18349
,,,1e-05,18349
4,18349.0,0.08584555238485336,,18349
,,,1e-05,18399
,,,1e-05,18399
4,18399.0,0.08238332718610764,,18399
,,,1e-05,18449
,,,1e-05,18449
4,18449.0,0.08824144303798676,,18449
,,,1e-05,18499
,,,1e-05,18499
4,18499.0,0.08520021289587021,,18499
,,,1e-05,18549
,,,1e-05,18549
4,18549.0,0.08322817087173462,,18549
,,,1e-05,18599
,,,1e-05,18599
4,18599.0,0.09942903369665146,,18599
,,,1e-05,18649
,,,1e-05,18649
4,18649.0,0.08103790879249573,,18649
,,,1e-05,18699
,,,1e-05,18699
4,18699.0,0.08840977400541306,,18699
,,,1e-05,18749
,,,1e-05,18749
4,18749.0,0.08256582170724869,,18749
,,,1e-05,18799
,,,1e-05,18799
4,18799.0,0.07835536450147629,,18799
,,,1e-05,18849
,,,1e-05,18849
4,18849.0,0.08073744177818298,,18849
,,,1e-05,18899
,,,1e-05,18899
4,18899.0,0.09555210918188095,,18899
,,,1e-05,18949
,,,1e-05,18949
4,18949.0,0.09876039624214172,,18949
,,,1e-05,18999
,,,1e-05,18999
5,18999.0,0.08408306539058685,,18999
,,,1e-05,19049
,,,1e-05,19049
5,19049.0,0.08616357296705246,,19049
,,,1e-05,19099
,,,1e-05,19099
5,19099.0,0.0925644189119339,,19099
,,,1e-05,19149
,,,1e-05,19149
5,19149.0,0.08713680505752563,,19149
,,,1e-05,19199
,,,1e-05,19199
5,19199.0,0.08232557773590088,,19199
,,,1e-05,19249
,,,1e-05,19249
5,19249.0,0.09041072428226471,,19249
,,,1e-05,19299
,,,1e-05,19299
5,19299.0,0.09219291806221008,,19299
,,,1e-05,19349
,,,1e-05,19349
5,19349.0,0.08850916475057602,,19349
,,,1e-05,19399
,,,1e-05,19399
5,19399.0,0.08347075432538986,,19399
,,,1e-05,19449
,,,1e-05,19449
5,19449.0,0.07563487440347672,,19449
,,,1e-05,19499
,,,1e-05,19499
5,19499.0,0.08915477991104126,,19499
,,,1e-05,19549
,,,1e-05,19549
5,19549.0,0.09005548059940338,,19549
,,,1e-05,19599
,,,1e-05,19599
5,19599.0,0.08135910332202911,,19599
,,,1e-05,19649
,,,1e-05,19649
5,19649.0,0.08441229909658432,,19649
,,,1e-05,19699
,,,1e-05,19699
5,19699.0,0.08996393531560898,,19699
,,,1e-05,19749
,,,1e-05,19749
5,19749.0,0.08907203376293182,,19749
,,,1e-05,19799
,,,1e-05,19799
5,19799.0,0.0842655599117279,,19799
,,,1e-05,19849
,,,1e-05,19849
5,19849.0,0.08963924646377563,,19849
,,,1e-05,19899
,,,1e-05,19899
5,19899.0,0.09777180850505829,,19899
,,,1e-05,19949
,,,1e-05,19949
5,19949.0,0.08537071943283081,,19949
,,,1e-05,19999
,,,1e-05,19999
5,19999.0,0.07847990095615387,,19999
,,,1e-05,20049
,,,1e-05,20049
5,20049.0,0.08635925501585007,,20049
,,,1e-05,20099
,,,1e-05,20099
5,20099.0,0.08626055717468262,,20099
,,,1e-05,20149
,,,1e-05,20149
5,20149.0,0.08888514339923859,,20149
,,,1e-05,20199
,,,1e-05,20199
5,20199.0,0.07940539717674255,,20199
,,,1e-05,20249
,,,1e-05,20249
5,20249.0,0.08513080328702927,,20249
,,,1e-05,20299
,,,1e-05,20299
5,20299.0,0.08061648905277252,,20299
,,,1e-05,20349
,,,1e-05,20349
5,20349.0,0.09147614240646362,,20349
,,,1e-05,20399
,,,1e-05,20399
5,20399.0,0.08983588218688965,,20399
,,,1e-05,20449
,,,1e-05,20449
5,20449.0,0.07925590872764587,,20449
,,,1e-05,20499
,,,1e-05,20499
5,20499.0,0.08695362508296967,,20499
,,,1e-05,20549
,,,1e-05,20549
5,20549.0,0.08875828981399536,,20549
,,,1e-05,20599
,,,1e-05,20599
5,20599.0,0.0837690681219101,,20599
,,,1e-05,20649
,,,1e-05,20649
5,20649.0,0.08505690097808838,,20649
,,,1e-05,20699
,,,1e-05,20699
5,20699.0,0.08979147672653198,,20699
,,,1e-05,20749
,,,1e-05,20749
5,20749.0,0.08270967751741409,,20749
,,,1e-05,20799
,,,1e-05,20799
5,20799.0,0.0862145647406578,,20799
,,,1e-05,20849
,,,1e-05,20849
5,20849.0,0.08345260471105576,,20849
,,,1e-05,20899
,,,1e-05,20899
5,20899.0,0.08194328844547272,,20899
,,,1e-05,20949
,,,1e-05,20949
5,20949.0,0.08111860603094101,,20949
,,,1e-05,20999
,,,1e-05,20999
5,20999.0,0.0819261446595192,,20999
,,,1e-05,21049
,,,1e-05,21049
5,21049.0,0.09035545587539673,,21049
,,,1e-05,21099
,,,1e-05,21099
5,21099.0,0.08338478207588196,,21099
,,,1e-05,21149
,,,1e-05,21149
5,21149.0,0.07963401079177856,,21149
,,,1e-05,21199
,,,1e-05,21199
5,21199.0,0.08819856494665146,,21199
,,,1e-05,21249
,,,1e-05,21249
5,21249.0,0.08659814298152924,,21249
,,,1e-05,21299
,,,1e-05,21299
5,21299.0,0.0902065560221672,,21299
,,,1e-05,21349
,,,1e-05,21349
5,21349.0,0.09277066588401794,,21349
,,,1e-05,21399
,,,1e-05,21399
5,21399.0,0.08163408935070038,,21399
,,,1e-05,21449
,,,1e-05,21449
5,21449.0,0.08093758672475815,,21449
,,,1e-05,21499
,,,1e-05,21499
5,21499.0,0.09009711444377899,,21499
,,,1e-05,21549
,,,1e-05,21549
5,21549.0,0.08279173821210861,,21549
,,,1e-05,21599
,,,1e-05,21599
5,21599.0,0.08007877320051193,,21599
,,,1e-05,21649
,,,1e-05,21649
5,21649.0,0.0839233249425888,,21649
,,,1e-05,21699
,,,1e-05,21699
5,21699.0,0.08892648667097092,,21699
,,,1e-05,21749
,,,1e-05,21749
5,21749.0,0.09382633864879608,,21749
,,,1e-05,21799
,,,1e-05,21799
5,21799.0,0.09268325567245483,,21799
,,,1e-05,21849
,,,1e-05,21849
5,21849.0,0.08795883506536484,,21849
,,,1e-05,21899
,,,1e-05,21899
5,21899.0,0.08245415985584259,,21899
,,,1e-05,21949
,,,1e-05,21949
5,21949.0,0.09057217836380005,,21949
,,,1e-05,21999
,,,1e-05,21999
5,21999.0,0.08686573803424835,,21999
,,,1e-05,22049
,,,1e-05,22049
5,22049.0,0.09106656163930893,,22049
,,,1e-05,22099
,,,1e-05,22099
5,22099.0,0.09137974679470062,,22099
,,,1e-05,22149
,,,1e-05,22149
5,22149.0,0.07787914574146271,,22149
,,,1e-05,22199
,,,1e-05,22199
5,22199.0,0.08428861945867538,,22199
,,,1e-05,22249
,,,1e-05,22249
5,22249.0,0.09612252563238144,,22249
,,,1e-05,22299
,,,1e-05,22299
5,22299.0,0.08978258073329926,,22299
,,,1e-05,22349
,,,1e-05,22349
5,22349.0,0.07934050261974335,,22349
,,,1e-05,22399
,,,1e-05,22399
5,22399.0,0.08118212223052979,,22399
,,,1e-05,22449
,,,1e-05,22449
5,22449.0,0.09253495931625366,,22449
,,,1e-05,22499
,,,1e-05,22499
5,22499.0,0.07728041708469391,,22499
,,,1e-05,22549
,,,1e-05,22549
5,22549.0,0.08186744153499603,,22549
,,,1e-05,22599
,,,1e-05,22599
5,22599.0,0.07538098096847534,,22599
,,,1e-05,22649
,,,1e-05,22649
5,22649.0,0.09006085246801376,,22649
,,,1e-05,22699
,,,1e-05,22699
5,22699.0,0.08408454060554504,,22699
,,,1e-05,22749
,,,1e-05,22749
5,22749.0,0.0878194198012352,,22749
,,,1e-05,22799
,,,1e-05,22799
6,22799.0,0.08790448307991028,,22799
,,,1e-05,22849
,,,1e-05,22849
6,22849.0,0.08737590163946152,,22849
,,,1e-05,22899
,,,1e-05,22899
6,22899.0,0.08946722745895386,,22899
,,,1e-05,22949
,,,1e-05,22949
6,22949.0,0.08345870673656464,,22949
,,,1e-05,22999
,,,1e-05,22999
6,22999.0,0.08633548021316528,,22999
,,,1e-05,23049
,,,1e-05,23049
6,23049.0,0.08064796775579453,,23049
,,,1e-05,23099
,,,1e-05,23099
6,23099.0,0.08587151020765305,,23099
,,,1e-05,23149
,,,1e-05,23149
6,23149.0,0.08726044744253159,,23149
,,,1e-05,23199
,,,1e-05,23199
6,23199.0,0.08741267770528793,,23199
,,,1e-05,23249
,,,1e-05,23249
6,23249.0,0.07791954278945923,,23249
,,,1e-05,23299
,,,1e-05,23299
6,23299.0,0.08283518999814987,,23299
,,,1e-05,23349
,,,1e-05,23349
6,23349.0,0.08266305923461914,,23349
,,,1e-05,23399
,,,1e-05,23399
6,23399.0,0.089485302567482,,23399
,,,1e-05,23449
,,,1e-05,23449
6,23449.0,0.0929507240653038,,23449
,,,1e-05,23499
,,,1e-05,23499
6,23499.0,0.08403514325618744,,23499
,,,1e-05,23549
,,,1e-05,23549
6,23549.0,0.08628680557012558,,23549
,,,1e-05,23599
,,,1e-05,23599
6,23599.0,0.09020709246397018,,23599
,,,1e-05,23649
,,,1e-05,23649
6,23649.0,0.09247388690710068,,23649
,,,1e-05,23699
,,,1e-05,23699
6,23699.0,0.09735247492790222,,23699
,,,1e-05,23749
,,,1e-05,23749
6,23749.0,0.08163966238498688,,23749
,,,1e-05,23799
,,,1e-05,23799
6,23799.0,0.08419302105903625,,23799
,,,1e-05,23849
,,,1e-05,23849
6,23849.0,0.08379329741001129,,23849
,,,1e-05,23899
,,,1e-05,23899
6,23899.0,0.08864792436361313,,23899
,,,1e-05,23949
,,,1e-05,23949
6,23949.0,0.08061376214027405,,23949
,,,1e-05,23999
,,,1e-05,23999
6,23999.0,0.08459644019603729,,23999
,,,1e-05,24049
,,,1e-05,24049
6,24049.0,0.08751287311315536,,24049
,,,1e-05,24099
,,,1e-05,24099
6,24099.0,0.08560341596603394,,24099
,,,1e-05,24149
,,,1e-05,24149
6,24149.0,0.0748656690120697,,24149
,,,1e-05,24199
,,,1e-05,24199
6,24199.0,0.08398430794477463,,24199
,,,1e-05,24249
,,,1e-05,24249
6,24249.0,0.08487310260534286,,24249
,,,1e-05,24299
,,,1e-05,24299
6,24299.0,0.07249923795461655,,24299
,,,1e-05,24349
,,,1e-05,24349
6,24349.0,0.09886467456817627,,24349
,,,1e-05,24399
,,,1e-05,24399
6,24399.0,0.07499012351036072,,24399
,,,1e-05,24449
,,,1e-05,24449
6,24449.0,0.0928773283958435,,24449
,,,1e-05,24499
,,,1e-05,24499
6,24499.0,0.08752458542585373,,24499
,,,1e-05,24549
,,,1e-05,24549
6,24549.0,0.08333717286586761,,24549
,,,1e-05,24599
,,,1e-05,24599
6,24599.0,0.08733617514371872,,24599
,,,1e-05,24649
,,,1e-05,24649
6,24649.0,0.0832759439945221,,24649
,,,1e-05,24699
,,,1e-05,24699
6,24699.0,0.08988922089338303,,24699
,,,1e-05,24749
,,,1e-05,24749
6,24749.0,0.08876755833625793,,24749
,,,1e-05,24799
,,,1e-05,24799
6,24799.0,0.0831814557313919,,24799
,,,1e-05,24849
,,,1e-05,24849
6,24849.0,0.0804341733455658,,24849
,,,1e-05,24899
,,,1e-05,24899
6,24899.0,0.08776485919952393,,24899
,,,1e-05,24949
,,,1e-05,24949
6,24949.0,0.0920209139585495,,24949
,,,1e-05,24999
,,,1e-05,24999
6,24999.0,0.08927693217992783,,24999
,,,1e-05,25049
,,,1e-05,25049
6,25049.0,0.09148146957159042,,25049
,,,1e-05,25099
,,,1e-05,25099
6,25099.0,0.08791141211986542,,25099
,,,1e-05,25149
,,,1e-05,25149
6,25149.0,0.07978002727031708,,25149
,,,1e-05,25199
,,,1e-05,25199
6,25199.0,0.07761608809232712,,25199
,,,1e-05,25249
,,,1e-05,25249
6,25249.0,0.08535683155059814,,25249
,,,1e-05,25299
,,,1e-05,25299
6,25299.0,0.08673673868179321,,25299
,,,1e-05,25349
,,,1e-05,25349
6,25349.0,0.08104284852743149,,25349
,,,1e-05,25399
,,,1e-05,25399
6,25399.0,0.08364012092351913,,25399
,,,1e-05,25449
,,,1e-05,25449
6,25449.0,0.08857208490371704,,25449
,,,1e-05,25499
,,,1e-05,25499
6,25499.0,0.08304926007986069,,25499
,,,1e-05,25549
,,,1e-05,25549
6,25549.0,0.08344940841197968,,25549
,,,1e-05,25599
,,,1e-05,25599
6,25599.0,0.0958702564239502,,25599
,,,1e-05,25649
,,,1e-05,25649
6,25649.0,0.08788208663463593,,25649
,,,1e-05,25699
,,,1e-05,25699
6,25699.0,0.08166183531284332,,25699
,,,1e-05,25749
,,,1e-05,25749
6,25749.0,0.08140747994184494,,25749
,,,1e-05,25799
,,,1e-05,25799
6,25799.0,0.09030847251415253,,25799
,,,1e-05,25849
,,,1e-05,25849
6,25849.0,0.0865807980298996,,25849
,,,1e-05,25899
,,,1e-05,25899
6,25899.0,0.08417665213346481,,25899
,,,1e-05,25949
,,,1e-05,25949
6,25949.0,0.07796941697597504,,25949
,,,1e-05,25999
,,,1e-05,25999
6,25999.0,0.09077566862106323,,25999
,,,1e-05,26049
,,,1e-05,26049
6,26049.0,0.09008278697729111,,26049
,,,1e-05,26099
,,,1e-05,26099
6,26099.0,0.09425532072782516,,26099
,,,1e-05,26149
,,,1e-05,26149
6,26149.0,0.09869932383298874,,26149
,,,1e-05,26199
,,,1e-05,26199
6,26199.0,0.09269458055496216,,26199
,,,1e-05,26249
,,,1e-05,26249
6,26249.0,0.08529354631900787,,26249
,,,1e-05,26299
,,,1e-05,26299
6,26299.0,0.09448204934597015,,26299
,,,1e-05,26349
,,,1e-05,26349
6,26349.0,0.08884259313344955,,26349
,,,1e-05,26399
,,,1e-05,26399
6,26399.0,0.07997147738933563,,26399
,,,1e-05,26449
,,,1e-05,26449
6,26449.0,0.08489160239696503,,26449
,,,1e-05,26499
,,,1e-05,26499
6,26499.0,0.08657445013523102,,26499
,,,1e-05,26549
,,,1e-05,26549
6,26549.0,0.0867617279291153,,26549
,,,1e-05,26599
,,,1e-05,26599
7,26599.0,0.08469420671463013,,26599
,,,1e-05,26649
,,,1e-05,26649
7,26649.0,0.075840525329113,,26649
,,,1e-05,26699
,,,1e-05,26699
7,26699.0,0.08304351568222046,,26699
,,,1e-05,26749
,,,1e-05,26749
7,26749.0,0.08202724158763885,,26749
,,,1e-05,26799
,,,1e-05,26799
7,26799.0,0.08146100491285324,,26799
,,,1e-05,26849
,,,1e-05,26849
7,26849.0,0.08317160606384277,,26849
,,,1e-05,26899
,,,1e-05,26899
7,26899.0,0.08444513380527496,,26899
,,,1e-05,26949
,,,1e-05,26949
7,26949.0,0.08225341886281967,,26949
,,,1e-05,26999
,,,1e-05,26999
7,26999.0,0.09413676708936691,,26999
,,,1e-05,27049
,,,1e-05,27049
7,27049.0,0.08676421642303467,,27049
,,,1e-05,27099
,,,1e-05,27099
7,27099.0,0.09108000993728638,,27099
,,,1e-05,27149
,,,1e-05,27149
7,27149.0,0.08739995956420898,,27149
,,,1e-05,27199
,,,1e-05,27199
7,27199.0,0.08165530860424042,,27199
,,,1e-05,27249
,,,1e-05,27249
7,27249.0,0.09058374166488647,,27249
,,,1e-05,27299
,,,1e-05,27299
7,27299.0,0.07864713668823242,,27299
,,,1e-05,27349
,,,1e-05,27349
7,27349.0,0.08711040019989014,,27349
,,,1e-05,27399
,,,1e-05,27399
7,27399.0,0.08822640031576157,,27399
,,,1e-05,27449
,,,1e-05,27449
7,27449.0,0.0887410044670105,,27449
,,,1e-05,27499
,,,1e-05,27499
7,27499.0,0.09334474802017212,,27499
,,,1e-05,27549
,,,1e-05,27549
7,27549.0,0.09400125592947006,,27549
,,,1e-05,27599
,,,1e-05,27599
7,27599.0,0.08413483202457428,,27599
,,,1e-05,27649
,,,1e-05,27649
7,27649.0,0.07934857904911041,,27649
,,,1e-05,27699
,,,1e-05,27699
7,27699.0,0.08073277771472931,,27699
,,,1e-05,27749
,,,1e-05,27749
7,27749.0,0.07616493850946426,,27749
,,,1e-05,27799
,,,1e-05,27799
7,27799.0,0.07889057695865631,,27799
,,,1e-05,27849
,,,1e-05,27849
7,27849.0,0.0838717445731163,,27849
,,,1e-05,27899
,,,1e-05,27899
7,27899.0,0.08103925734758377,,27899
,,,1e-05,27949
,,,1e-05,27949
7,27949.0,0.0768560841679573,,27949
,,,1e-05,27999
,,,1e-05,27999
7,27999.0,0.08738484978675842,,27999
,,,1e-05,28049
,,,1e-05,28049
7,28049.0,0.08718526363372803,,28049
,,,1e-05,28099
,,,1e-05,28099
7,28099.0,0.08655192703008652,,28099
,,,1e-05,28149
,,,1e-05,28149
7,28149.0,0.08686885237693787,,28149
,,,1e-05,28199
,,,1e-05,28199
7,28199.0,0.08151480555534363,,28199
,,,1e-05,28249
,,,1e-05,28249
7,28249.0,0.07524904608726501,,28249
,,,1e-05,28299
,,,1e-05,28299
7,28299.0,0.09145498275756836,,28299
,,,1e-05,28349
,,,1e-05,28349
7,28349.0,0.08489882946014404,,28349
,,,1e-05,28399
,,,1e-05,28399
7,28399.0,0.09791439026594162,,28399
,,,1e-05,28449
,,,1e-05,28449
7,28449.0,0.08582025021314621,,28449
,,,1e-05,28499
,,,1e-05,28499
7,28499.0,0.09472294896841049,,28499
,,,1e-05,28549
,,,1e-05,28549
7,28549.0,0.09311793744564056,,28549
,,,1e-05,28599
,,,1e-05,28599
7,28599.0,0.08867065608501434,,28599
,,,1e-05,28649
,,,1e-05,28649
7,28649.0,0.08007633686065674,,28649
,,,1e-05,28699
,,,1e-05,28699
7,28699.0,0.09216190874576569,,28699
,,,1e-05,28749
,,,1e-05,28749
7,28749.0,0.08756645768880844,,28749
,,,1e-05,28799
,,,1e-05,28799
7,28799.0,0.09066134691238403,,28799
,,,1e-05,28849
,,,1e-05,28849
7,28849.0,0.08891557157039642,,28849
,,,1e-05,28899
,,,1e-05,28899
7,28899.0,0.07972465455532074,,28899
,,,1e-05,28949
,,,1e-05,28949
7,28949.0,0.0927930474281311,,28949
,,,1e-05,28999
,,,1e-05,28999
7,28999.0,0.08712917566299438,,28999
